ID_Registro,Fecha,Generacion_MW,Eficiencia_Pct,Estado_Operacional,Es_Falla,Restriccion_Gas,Tipo_Combustible,Costo_Combustible_USD,Ciclo_Simulacion
15626,2002-10-23,517.76,69.04,NORMAL,0,0,Gas_Natural,197862.52,CC2_Ciclo_3
15627,2002-10-24,637.03,84.94,NORMAL,0,0,Gas_Natural,268769.35,CC2_Ciclo_3
15628,2002-10-25,525.24,70.03,NORMAL,0,0,Gas_Natural,275256.14,CC2_Ciclo_3
15629,2002-10-26,744.13,99.22,NORMAL,0,0,Gas_Natural,307962.09,CC2_Ciclo_3
15630,2002-10-27,586.9,78.25,NORMAL,0,0,Gas_Natural,345023.2,CC2_Ciclo_3
15631,2002-10-28,558.91,74.52,NORMAL,0,0,Gas_Natural,318719.02,CC2_Ciclo_3
15632,2002-10-29,530.8,70.77,NORMAL,0,0,Gas_Natural,194925.9,CC2_Ciclo_3
15633,2002-10-30,652.28,86.97,NORMAL,0,0,Gas_Natural,266089.78,CC2_Ciclo_3
15634,2002-10-31,749.84,99.98,NORMAL,0,0,Gas_Natural,294154.5,CC2_Ciclo_3
15635,2002-11-01,734.74,97.97,NORMAL,0,0,Gas_Natural,345670.46,CC2_Ciclo_3
15636,2002-11-02,536.21,71.49,NORMAL,0,0,Gas_Natural,217773.77,CC2_Ciclo_3
15637,2002-11-03,633.54,84.47,NORMAL,0,0,Gas_Natural,239195.85,CC2_Ciclo_3
15638,2002-11-04,503.93,67.19,NORMAL,0,0,Gas_Natural,293137.99,CC2_Ciclo_3
15639,2002-11-05,653.53,87.14,NORMAL,0,0,Gas_Natural,311984.54,CC2_Ciclo_3
15640,2002-11-06,546.63,72.88,NORMAL,0,0,Gas_Natural,306417.07,CC2_Ciclo_3
15641,2002-11-07,644.06,85.88,NORMAL,0,0,Gas_Natural,274752.19,CC2_Ciclo_3
15642,2002-11-08,528.99,70.53,NORMAL,0,0,Gas_Natural,251473.75,CC2_Ciclo_3
15643,2002-11-09,593.53,79.14,NORMAL,0,0,Gas_Natural,339709.62,CC2_Ciclo_3
15644,2002-11-10,738.82,98.51,NORMAL,0,0,Gas_Natural,363668.77,CC2_Ciclo_3
15645,2002-11-11,625.91,83.45,NORMAL,0,0,Gas_Natural,330051.03,CC2_Ciclo_3
15646,2002-11-12,668.92,89.19,NORMAL,0,0,Gas_Natural,303979.25,CC2_Ciclo_3
15647,2002-11-13,613.78,81.84,NORMAL,0,0,Gas_Natural,277584.03,CC2_Ciclo_3
15648,2002-11-14,642.47,85.66,NORMAL,0,0,Gas_Natural,384746.83,CC2_Ciclo_3
15649,2002-11-15,600.29,80.04,NORMAL,0,0,Gas_Natural,223971.88,CC2_Ciclo_3
15650,2002-11-16,581.17,77.49,NORMAL,0,0,Gas_Natural,239271.17,CC2_Ciclo_3
15651,2002-11-17,736.43,98.19,NORMAL,0,0,Gas_Natural,279601.94,CC2_Ciclo_3
15652,2002-11-18,575.6,76.75,NORMAL,0,0,Gas_Natural,220488.79,CC2_Ciclo_3
15653,2002-11-19,658.03,87.74,NORMAL,0,0,Gas_Natural,321374.01,CC2_Ciclo_3
15654,2002-11-20,506.73,67.56,NORMAL,0,0,Gas_Natural,237036.68,CC2_Ciclo_3
15655,2002-11-21,651.03,86.8,NORMAL,0,0,Gas_Natural,340508.88,CC2_Ciclo_3
15656,2002-11-22,644.61,85.95,NORMAL,0,0,Gas_Natural,320781.22,CC2_Ciclo_3
15657,2002-11-23,587.62,78.35,NORMAL,0,0,Gas_Natural,319118.06,CC2_Ciclo_3
15658,2002-11-24,608.48,81.13,NORMAL,0,0,Gas_Natural,326660.36,CC2_Ciclo_3
15659,2002-11-25,542.03,72.27,NORMAL,0,0,Gas_Natural,199143.53,CC2_Ciclo_3
15660,2002-11-26,571.33,76.18,NORMAL,0,0,Gas_Natural,327383.17,CC2_Ciclo_3
15661,2002-11-27,615.89,82.12,NORMAL,0,0,Gas_Natural,263267.38,CC2_Ciclo_3
15662,2002-11-28,584.76,77.97,NORMAL,0,0,Gas_Natural,218262.05,CC2_Ciclo_3
15663,2002-11-29,644.42,85.92,NORMAL,0,0,Gas_Natural,339066.42,CC2_Ciclo_3
15664,2002-11-30,645.97,86.13,NORMAL,0,0,Gas_Natural,256915.56,CC2_Ciclo_3
15665,2002-12-01,571.95,76.26,NORMAL,0,0,Gas_Natural,297983.18,CC2_Ciclo_3
15666,2002-12-02,752.84,100.38,NORMAL,0,0,Gas_Natural,347755.88,CC2_Ciclo_3
15667,2002-12-03,661.87,88.25,NORMAL,0,0,Gas_Natural,284252.98,CC2_Ciclo_3
15668,2002-12-04,629.36,83.91,NORMAL,0,0,Gas_Natural,279377.92,CC2_Ciclo_3
15669,2002-12-05,657.49,87.67,NORMAL,0,0,Gas_Natural,312928.52,CC2_Ciclo_3
15670,2002-12-06,603.91,80.52,NORMAL,0,0,Gas_Natural,290111.88,CC2_Ciclo_3
15671,2002-12-07,722.03,96.27,NORMAL,0,0,Gas_Natural,318018.6,CC2_Ciclo_3
15672,2002-12-08,571.33,76.18,NORMAL,0,0,Gas_Natural,271226.8,CC2_Ciclo_3
15673,2002-12-09,680.34,90.71,NORMAL,0,0,Gas_Natural,307703.88,CC2_Ciclo_3
15674,2002-12-10,574.97,76.66,FALLA,1,0,Gas_Natural,313070.79,CC2_Ciclo_3
15675,2002-12-11,553.97,73.86,NORMAL,0,0,Gas_Natural,324821.44,CC2_Ciclo_3
15676,2002-12-12,697.86,93.05,NORMAL,0,0,Gas_Natural,349957.65,CC2_Ciclo_3
15677,2002-12-13,697.8,93.04,NORMAL,0,0,Gas_Natural,418170.56,CC2_Ciclo_3
15678,2002-12-14,732.35,97.65,NORMAL,0,0,Gas_Natural,432969.92,CC2_Ciclo_3
15679,2002-12-15,561.88,74.92,NORMAL,0,0,Gas_Natural,270960.0,CC2_Ciclo_3
15680,2002-12-16,682.18,90.96,NORMAL,0,0,Gas_Natural,294346.6,CC2_Ciclo_3
15681,2002-12-17,550.87,73.45,NORMAL,0,0,Gas_Natural,214829.09,CC2_Ciclo_3
15682,2002-12-18,647.63,86.35,NORMAL,0,0,Gas_Natural,302712.22,CC2_Ciclo_3
15683,2002-12-19,691.57,92.21,NORMAL,0,0,Gas_Natural,392140.04,CC2_Ciclo_3
15684,2002-12-20,636.15,84.82,NORMAL,0,0,Gas_Natural,309803.44,CC2_Ciclo_3
15685,2002-12-21,692.77,92.37,NORMAL,0,0,Gas_Natural,289563.81,CC2_Ciclo_3
15686,2002-12-22,638.42,85.12,NORMAL,0,0,Gas_Natural,233014.75,CC2_Ciclo_3
15687,2002-12-23,740.74,98.77,NORMAL,0,0,Gas_Natural,337627.72,CC2_Ciclo_3
15688,2002-12-24,600.95,80.13,NORMAL,0,0,Gas_Natural,231994.45,CC2_Ciclo_3
15689,2002-12-25,735.81,98.11,NORMAL,0,0,Gas_Natural,363153.34,CC2_Ciclo_3
15690,2002-12-26,546.52,72.87,NORMAL,0,0,Gas_Natural,210105.79,CC2_Ciclo_3
15691,2002-12-27,697.77,93.04,NORMAL,0,0,Gas_Natural,398135.79,CC2_Ciclo_3
15692,2002-12-28,708.7,94.49,NORMAL,0,0,Gas_Natural,392066.42,CC2_Ciclo_3
15693,2002-12-29,596.12,79.48,NORMAL,0,0,Gas_Natural,257281.43,CC2_Ciclo_3
15694,2002-12-30,722.6,96.35,NORMAL,0,0,Gas_Natural,368153.93,CC2_Ciclo_3
15695,2002-12-31,703.68,93.82,NORMAL,0,0,Gas_Natural,354928.92,CC2_Ciclo_3
15696,2003-01-01,598.11,79.75,NORMAL,0,0,Gas_Natural,222503.92,CC2_Ciclo_3
15697,2003-01-02,740.06,98.68,NORMAL,0,0,Gas_Natural,413034.66,CC2_Ciclo_3
15698,2003-01-03,728.63,97.15,NORMAL,0,0,Gas_Natural,369055.69,CC2_Ciclo_3
15699,2003-01-04,631.09,84.15,NORMAL,0,0,Gas_Natural,313527.05,CC2_Ciclo_3
15700,2003-01-05,564.59,75.28,NORMAL,0,0,Gas_Natural,207180.29,CC2_Ciclo_3
15701,2003-01-06,526.22,70.16,NORMAL,0,0,Gas_Natural,195498.54,CC2_Ciclo_3
15702,2003-01-07,574.06,76.54,NORMAL,0,0,Gas_Natural,269613.14,CC2_Ciclo_3
15703,2003-01-08,625.12,83.35,NORMAL,0,0,Gas_Natural,251767.64,CC2_Ciclo_3
15704,2003-01-09,674.58,89.94,NORMAL,0,0,Gas_Natural,350519.83,CC2_Ciclo_3
15705,2003-01-10,554.43,73.92,NORMAL,0,0,Gas_Natural,290204.56,CC2_Ciclo_3
15706,2003-01-11,525.97,70.13,NORMAL,0,0,Gas_Natural,271338.87,CC2_Ciclo_3
15707,2003-01-12,653.5,87.13,NORMAL,0,0,Gas_Natural,346688.05,CC2_Ciclo_3
15708,2003-01-13,729.16,97.22,NORMAL,0,0,Gas_Natural,431812.16,CC2_Ciclo_3
15709,2003-01-14,729.54,97.27,NORMAL,0,0,Gas_Natural,402473.45,CC2_Ciclo_3
15710,2003-01-15,576.79,76.91,NORMAL,0,0,Gas_Natural,342097.86,CC2_Ciclo_3
15711,2003-01-16,676.98,90.26,NORMAL,0,0,Gas_Natural,327561.14,CC2_Ciclo_3
15712,2003-01-17,664.29,88.57,NORMAL,0,0,Gas_Natural,340503.3,CC2_Ciclo_3
15713,2003-01-18,591.94,78.93,NORMAL,0,0,Gas_Natural,338364.96,CC2_Ciclo_3
15714,2003-01-19,648.26,86.43,NORMAL,0,0,Gas_Natural,251672.67,CC2_Ciclo_3
15715,2003-01-20,742.88,99.05,NORMAL,0,0,Gas_Natural,334423.99,CC2_Ciclo_3
15716,2003-01-21,652.27,86.97,NORMAL,0,0,Gas_Natural,323160.59,CC2_Ciclo_3
15717,2003-01-22,634.19,84.56,NORMAL,0,0,Gas_Natural,376058.45,CC2_Ciclo_3
15718,2003-01-23,698.15,93.09,NORMAL,0,0,Gas_Natural,284329.84,CC2_Ciclo_3
15719,2003-01-24,635.08,84.68,NORMAL,0,0,Gas_Natural,280529.5,CC2_Ciclo_3
15720,2003-01-25,697.56,93.01,NORMAL,0,0,Gas_Natural,376235.76,CC2_Ciclo_3
15721,2003-01-26,592.18,78.96,NORMAL,0,0,Gas_Natural,310239.66,CC2_Ciclo_3
15722,2003-01-27,654.28,87.24,NORMAL,0,0,Gas_Natural,262192.45,CC2_Ciclo_3
15723,2003-01-28,655.15,87.35,NORMAL,0,0,Gas_Natural,300900.62,CC2_Ciclo_3
15724,2003-01-29,556.23,74.16,NORMAL,0,0,Gas_Natural,216623.31,CC2_Ciclo_3
15725,2003-01-30,715.88,95.45,NORMAL,0,0,Gas_Natural,357115.66,CC2_Ciclo_3
15726,2003-01-31,526.98,70.26,NORMAL,0,0,Gas_Natural,281813.35,CC2_Ciclo_3
15727,2003-02-01,676.21,90.16,NORMAL,0,0,Gas_Natural,252476.74,CC2_Ciclo_3
15728,2003-02-02,564.22,75.23,NORMAL,0,0,Gas_Natural,311506.03,CC2_Ciclo_3
15729,2003-02-03,749.55,99.94,NORMAL,0,0,Gas_Natural,316128.79,CC2_Ciclo_3
15730,2003-02-04,605.12,80.68,NORMAL,0,0,Gas_Natural,340904.29,CC2_Ciclo_3
15731,2003-02-05,657.6,87.68,NORMAL,0,0,Gas_Natural,352865.81,CC2_Ciclo_3
15732,2003-02-06,699.81,93.31,NORMAL,0,0,Gas_Natural,277415.62,CC2_Ciclo_3
15733,2003-02-07,519.9,69.32,NORMAL,0,0,Gas_Natural,298984.99,CC2_Ciclo_3
15734,2003-02-08,661.89,88.25,NORMAL,0,0,Gas_Natural,292567.96,CC2_Ciclo_3
15735,2003-02-09,667.32,88.98,NORMAL,0,0,Gas_Natural,351366.45,CC2_Ciclo_3
15736,2003-02-10,698.85,93.18,NORMAL,0,0,Gas_Natural,344885.74,CC2_Ciclo_3
15737,2003-02-11,607.64,81.02,NORMAL,0,0,Gas_Natural,224422.8,CC2_Ciclo_3
15738,2003-02-12,659.49,87.93,NORMAL,0,0,Gas_Natural,377965.85,CC2_Ciclo_3
15739,2003-02-13,611.05,81.47,NORMAL,0,0,Gas_Natural,240844.9,CC2_Ciclo_3
15740,2003-02-14,563.3,75.11,NORMAL,0,0,Gas_Natural,285815.07,CC2_Ciclo_3
15741,2003-02-15,536.81,71.57,NORMAL,0,0,Gas_Natural,300839.47,CC2_Ciclo_3
15742,2003-02-16,659.07,87.88,NORMAL,0,0,Gas_Natural,348802.12,CC2_Ciclo_3
15743,2003-02-17,507.8,67.71,NORMAL,0,0,Gas_Natural,290341.28,CC2_Ciclo_3
15744,2003-02-18,650.58,86.74,NORMAL,0,0,Gas_Natural,307859.86,CC2_Ciclo_3
15745,2003-02-19,498.25,66.43,NORMAL,0,0,Gas_Natural,210317.88,CC2_Ciclo_3
15746,2003-02-20,558.41,74.45,NORMAL,0,0,Gas_Natural,271025.8,CC2_Ciclo_3
15747,2003-02-21,737.47,98.33,NORMAL,0,0,Gas_Natural,277706.98,CC2_Ciclo_3
15748,2003-02-22,551.97,73.6,NORMAL,0,0,Gas_Natural,206074.45,CC2_Ciclo_3
15749,2003-02-23,605.18,80.69,NORMAL,0,0,Gas_Natural,279235.53,CC2_Ciclo_3
15750,2003-02-24,631.41,84.19,NORMAL,0,0,Gas_Natural,288830.08,CC2_Ciclo_3
15751,2003-02-25,521.78,69.57,NORMAL,0,0,Gas_Natural,265713.88,CC2_Ciclo_3
15752,2003-02-26,696.1,92.81,NORMAL,0,0,Gas_Natural,375317.52,CC2_Ciclo_3
15753,2003-02-27,676.3,90.17,NORMAL,0,0,Gas_Natural,367126.65,CC2_Ciclo_3
15754,2003-02-28,509.24,67.9,NORMAL,0,0,Gas_Natural,237730.15,CC2_Ciclo_3
15755,2003-03-01,704.88,93.98,NORMAL,0,0,Gas_Natural,273946.92,CC2_Ciclo_3
15756,2003-03-02,501.91,66.92,NORMAL,0,0,Gas_Natural,281737.96,CC2_Ciclo_3
15757,2003-03-03,589.07,78.54,NORMAL,0,0,Gas_Natural,255946.82,CC2_Ciclo_3
15758,2003-03-04,605.58,80.74,NORMAL,0,0,Gas_Natural,230772.12,CC2_Ciclo_3
15759,2003-03-05,697.06,92.94,NORMAL,0,0,Gas_Natural,313810.27,CC2_Ciclo_3
15760,2003-03-06,673.09,89.75,NORMAL,0,0,Gas_Natural,331089.4,CC2_Ciclo_3
15761,2003-03-07,518.32,69.11,NORMAL,0,0,Gas_Natural,262882.87,CC2_Ciclo_3
15762,2003-03-08,729.55,97.27,NORMAL,0,0,Gas_Natural,428209.0,CC2_Ciclo_3
15763,2003-03-09,719.71,95.96,NORMAL,0,0,Gas_Natural,352989.19,CC2_Ciclo_3
15764,2003-03-10,641.61,85.55,NORMAL,0,0,Gas_Natural,309462.27,CC2_Ciclo_3
15765,2003-03-11,538.94,71.86,NORMAL,0,0,Gas_Natural,247529.12,CC2_Ciclo_3
15766,2003-03-12,670.14,89.35,NORMAL,0,0,Gas_Natural,251325.62,CC2_Ciclo_3
15767,2003-03-13,556.86,74.25,NORMAL,0,0,Gas_Natural,333806.71,CC2_Ciclo_3
15768,2003-03-14,737.51,98.33,NORMAL,0,0,Gas_Natural,306411.04,CC2_Ciclo_3
15769,2003-03-15,642.33,85.64,NORMAL,0,0,Gas_Natural,363124.52,CC2_Ciclo_3
15770,2003-03-16,601.29,80.17,FALLA,1,0,Gas_Natural,258020.77,CC2_Ciclo_3
15771,2003-03-17,634.53,84.6,NORMAL,0,0,Gas_Natural,235711.43,CC2_Ciclo_3
15772,2003-03-18,652.66,87.02,NORMAL,0,0,Gas_Natural,260361.31,CC2_Ciclo_3
15773,2003-03-19,651.23,86.83,NORMAL,0,0,Gas_Natural,318135.08,CC2_Ciclo_3
15774,2003-03-20,641.45,85.53,NORMAL,0,0,Gas_Natural,309309.42,CC2_Ciclo_3
15775,2003-03-21,506.31,67.51,NORMAL,0,0,Gas_Natural,262927.7,CC2_Ciclo_3
15776,2003-03-22,531.18,70.82,NORMAL,0,0,Gas_Natural,300373.69,CC2_Ciclo_3
15777,2003-03-23,719.79,95.97,NORMAL,0,0,Gas_Natural,290103.96,CC2_Ciclo_3
15778,2003-03-24,575.26,76.7,FALLA,1,0,Gas_Natural,250722.37,CC2_Ciclo_3
15779,2003-03-25,729.45,97.26,NORMAL,0,0,Gas_Natural,306151.37,CC2_Ciclo_3
15780,2003-03-26,533.6,71.15,NORMAL,0,0,Gas_Natural,234516.57,CC2_Ciclo_3
15781,2003-03-27,553.74,73.83,NORMAL,0,0,Gas_Natural,207230.62,CC2_Ciclo_3
15782,2003-03-28,515.52,68.74,NORMAL,0,0,Gas_Natural,299251.83,CC2_Ciclo_3
15783,2003-03-29,658.76,87.83,NORMAL,0,0,Gas_Natural,301178.44,CC2_Ciclo_3
15784,2003-03-30,668.79,89.17,NORMAL,0,0,Gas_Natural,388660.24,CC2_Ciclo_3
15785,2003-03-31,529.07,70.54,NORMAL,0,0,Gas_Natural,215151.6,CC2_Ciclo_3
15786,2003-04-01,528.37,70.45,NORMAL,0,0,Gas_Natural,201248.63,CC2_Ciclo_3
15787,2003-04-02,613.14,81.75,NORMAL,0,0,Gas_Natural,296915.87,CC2_Ciclo_3
15788,2003-04-03,539.22,71.9,NORMAL,0,0,Gas_Natural,209174.97,CC2_Ciclo_3
15789,2003-04-04,707.13,94.28,NORMAL,0,0,Gas_Natural,288195.66,CC2_Ciclo_3
15790,2003-04-05,598.07,79.74,NORMAL,0,0,Gas_Natural,254376.86,CC2_Ciclo_3
15791,2003-04-06,634.77,84.64,NORMAL,0,0,Gas_Natural,229222.36,CC2_Ciclo_3
15792,2003-04-07,635.26,84.7,NORMAL,0,0,Gas_Natural,302759.41,CC2_Ciclo_3
15793,2003-04-08,560.91,74.79,NORMAL,0,0,Gas_Natural,236395.56,CC2_Ciclo_3
15794,2003-04-09,742.25,98.97,NORMAL,0,0,Gas_Natural,269763.23,CC2_Ciclo_3
15795,2003-04-10,673.8,89.84,NORMAL,0,0,Gas_Natural,265109.4,CC2_Ciclo_3
15796,2003-04-11,633.89,84.52,NORMAL,0,0,Gas_Natural,331695.77,CC2_Ciclo_3
15797,2003-04-12,625.14,83.35,NORMAL,0,0,Gas_Natural,276220.7,CC2_Ciclo_3
15798,2003-04-13,520.11,69.35,NORMAL,0,0,Gas_Natural,274729.97,CC2_Ciclo_3
15799,2003-04-14,633.67,84.49,NORMAL,0,0,Gas_Natural,332386.6,CC2_Ciclo_3
15800,2003-04-15,698.71,93.16,NORMAL,0,0,Gas_Natural,413555.1,CC2_Ciclo_3
15801,2003-04-16,600.84,80.11,NORMAL,0,0,Gas_Natural,246291.73,CC2_Ciclo_3
15802,2003-04-17,636.57,84.88,NORMAL,0,0,Gas_Natural,335478.36,CC2_Ciclo_3
15803,2003-04-18,726.1,96.81,NORMAL,0,0,Gas_Natural,400745.87,CC2_Ciclo_3
15804,2003-04-19,555.75,74.1,NORMAL,0,0,Gas_Natural,222385.35,CC2_Ciclo_3
15805,2003-04-20,550.8,73.44,NORMAL,0,0,Gas_Natural,279861.84,CC2_Ciclo_3
15806,2003-04-21,651.83,86.91,NORMAL,0,0,Gas_Natural,362094.72,CC2_Ciclo_3
15807,2003-04-22,725.57,96.74,NORMAL,0,0,Gas_Natural,351052.48,CC2_Ciclo_3
15808,2003-04-23,624.88,83.32,NORMAL,0,0,Gas_Natural,230677.29,CC2_Ciclo_3
15809,2003-04-24,767.27,102.3,NORMAL,0,0,Gas_Natural,349830.32,CC2_Ciclo_3
15810,2003-04-25,718.86,95.85,NORMAL,0,0,Gas_Natural,294342.26,CC2_Ciclo_3
15811,2003-04-26,667.81,89.04,NORMAL,0,0,Gas_Natural,378018.32,CC2_Ciclo_3
15812,2003-04-27,563.7,75.16,NORMAL,0,0,Gas_Natural,208120.75,CC2_Ciclo_3
15813,2003-04-28,697.06,92.94,NORMAL,0,0,Gas_Natural,335600.14,CC2_Ciclo_3
15814,2003-04-29,699.31,93.24,NORMAL,0,0,Gas_Natural,350713.61,CC2_Ciclo_3
15815,2003-04-30,547.77,73.04,NORMAL,0,0,Gas_Natural,314880.0,CC2_Ciclo_3
15816,2003-05-01,743.41,99.12,NORMAL,0,0,Gas_Natural,281341.47,CC2_Ciclo_3
15817,2003-05-02,535.91,71.45,NORMAL,0,0,Gas_Natural,236441.21,CC2_Ciclo_3
15818,2003-05-03,514.09,68.55,NORMAL,0,0,Gas_Natural,253598.92,CC2_Ciclo_3
15819,2003-05-04,571.72,76.23,NORMAL,0,0,Gas_Natural,297375.06,CC2_Ciclo_3
15820,2003-05-05,616.78,82.24,NORMAL,0,0,Gas_Natural,244933.8,CC2_Ciclo_3
15821,2003-05-06,686.79,91.57,NORMAL,0,0,Gas_Natural,384773.61,CC2_Ciclo_3
15822,2003-05-07,588.68,78.49,NORMAL,0,0,Gas_Natural,244820.46,CC2_Ciclo_3
15823,2003-05-08,663.43,88.46,NORMAL,0,0,Gas_Natural,256411.58,CC2_Ciclo_3
15824,2003-05-09,662.7,88.36,NORMAL,0,0,Gas_Natural,367002.71,CC2_Ciclo_3
15825,2003-05-10,584.33,77.91,NORMAL,0,0,Gas_Natural,280096.82,CC2_Ciclo_3
15826,2003-05-11,662.09,88.28,NORMAL,0,0,Gas_Natural,317693.52,CC2_Ciclo_3
15827,2003-05-12,725.73,96.76,NORMAL,0,0,Gas_Natural,374487.23,CC2_Ciclo_3
15828,2003-05-13,634.58,84.61,NORMAL,0,0,Gas_Natural,241796.24,CC2_Ciclo_3
15829,2003-05-14,659.38,87.92,NORMAL,0,0,Gas_Natural,277302.3,CC2_Ciclo_3
15830,2003-05-15,580.57,77.41,NORMAL,0,0,Gas_Natural,291330.49,CC2_Ciclo_3
15831,2003-05-16,701.31,93.51,NORMAL,0,0,Gas_Natural,410620.71,CC2_Ciclo_3
15832,2003-05-17,740.23,98.7,NORMAL,0,0,Gas_Natural,341585.8,CC2_Ciclo_3
15833,2003-05-18,581.04,77.47,NORMAL,0,0,Gas_Natural,214073.41,CC2_Ciclo_3
15834,2003-05-19,679.63,90.62,NORMAL,0,0,Gas_Natural,333100.9,CC2_Ciclo_3
15835,2003-05-20,564.85,75.31,NORMAL,0,0,Gas_Natural,212441.68,CC2_Ciclo_3
15836,2003-05-21,577.01,76.93,FALLA,1,0,Gas_Natural,246757.98,CC2_Ciclo_3
15837,2003-05-22,550.43,73.39,NORMAL,0,0,Gas_Natural,282318.05,CC2_Ciclo_3
15838,2003-05-23,722.92,96.39,NORMAL,0,0,Gas_Natural,274649.64,CC2_Ciclo_3
15839,2003-05-24,725.15,96.69,NORMAL,0,0,Gas_Natural,382924.83,CC2_Ciclo_3
15840,2003-05-25,541.56,72.21,NORMAL,0,0,Gas_Natural,211969.7,CC2_Ciclo_3
15841,2003-05-26,719.51,95.94,NORMAL,0,0,Gas_Natural,379576.6,CC2_Ciclo_3
15842,2003-05-27,662.67,88.36,NORMAL,0,0,Gas_Natural,353098.43,CC2_Ciclo_3
15843,2003-05-28,675.41,90.05,NORMAL,0,0,Gas_Natural,282855.67,CC2_Ciclo_3
15844,2003-05-29,615.49,82.06,NORMAL,0,0,Gas_Natural,297143.86,CC2_Ciclo_3
15845,2003-05-30,597.68,79.69,NORMAL,0,0,Gas_Natural,322873.61,CC2_Ciclo_3
15846,2003-05-31,555.28,74.04,NORMAL,0,0,Gas_Natural,284462.16,CC2_Ciclo_3
15847,2003-06-01,751.28,100.17,NORMAL,0,0,Gas_Natural,351236.3,CC2_Ciclo_3
15848,2003-06-02,725.15,96.69,NORMAL,0,0,Gas_Natural,322940.23,CC2_Ciclo_3
15849,2003-06-03,607.36,80.98,NORMAL,0,0,Gas_Natural,360994.01,CC2_Ciclo_3
15850,2003-06-04,715.29,95.37,NORMAL,0,0,Gas_Natural,350614.24,CC2_Ciclo_3
15851,2003-06-05,639.29,85.24,NORMAL,0,0,Gas_Natural,247286.86,CC2_Ciclo_3
15852,2003-06-06,712.04,94.94,NORMAL,0,0,Gas_Natural,392287.7,CC2_Ciclo_3
15853,2003-06-07,497.44,66.33,NORMAL,0,0,Gas_Natural,186603.64,CC2_Ciclo_3
15854,2003-06-08,739.67,98.62,NORMAL,0,0,Gas_Natural,428501.38,CC2_Ciclo_3
15855,2003-06-09,523.87,69.85,NORMAL,0,0,Gas_Natural,285187.32,CC2_Ciclo_3
15856,2003-06-10,707.49,94.33,NORMAL,0,0,Gas_Natural,378665.42,CC2_Ciclo_3
15857,2003-06-11,576.65,76.89,NORMAL,0,0,Gas_Natural,291834.23,CC2_Ciclo_3
15858,2003-06-12,610.34,81.38,NORMAL,0,0,Gas_Natural,299008.64,CC2_Ciclo_3
15859,2003-06-13,581.59,77.55,NORMAL,0,0,Gas_Natural,242363.18,CC2_Ciclo_3
15860,2003-06-14,677.64,90.35,NORMAL,0,0,Gas_Natural,405019.64,CC2_Ciclo_3
15861,2003-06-15,636.35,84.85,NORMAL,0,0,Gas_Natural,368335.7,CC2_Ciclo_3
15862,2003-06-16,514.37,68.58,NORMAL,0,0,Gas_Natural,273206.59,CC2_Ciclo_3
15863,2003-06-17,708.35,94.45,NORMAL,0,0,Gas_Natural,309136.45,CC2_Ciclo_3
15864,2003-06-18,586.84,78.25,NORMAL,0,0,Gas_Natural,280611.6,CC2_Ciclo_3
15865,2003-06-19,650.97,86.8,NORMAL,0,0,Gas_Natural,352196.6,CC2_Ciclo_3
15866,2003-06-20,654.51,87.27,NORMAL,0,0,Gas_Natural,321481.08,CC2_Ciclo_3
15867,2003-06-21,728.7,97.16,NORMAL,0,0,Gas_Natural,272076.68,CC2_Ciclo_3
15868,2003-06-22,561.27,74.84,NORMAL,0,0,Gas_Natural,244400.1,CC2_Ciclo_3
15869,2003-06-23,644.28,85.9,NORMAL,0,0,Gas_Natural,292618.1,CC2_Ciclo_3
15870,2003-06-24,615.4,82.05,NORMAL,0,0,Gas_Natural,339631.01,CC2_Ciclo_3
15871,2003-06-25,736.39,98.19,NORMAL,0,0,Gas_Natural,323105.76,CC2_Ciclo_3
15872,2003-06-26,504.66,67.29,NORMAL,0,0,Gas_Natural,233869.9,CC2_Ciclo_3
15873,2003-06-27,662.47,88.33,NORMAL,0,0,Gas_Natural,303175.93,CC2_Ciclo_3
15874,2003-06-28,732.46,97.66,NORMAL,0,0,Gas_Natural,428011.27,CC2_Ciclo_3
15875,2003-06-29,664.11,88.55,NORMAL,0,0,Gas_Natural,388770.01,CC2_Ciclo_3
15876,2003-06-30,663.86,88.52,NORMAL,0,0,Gas_Natural,394804.62,CC2_Ciclo_3
15877,2003-07-01,702.43,93.66,NORMAL,0,0,Gas_Natural,398056.69,CC2_Ciclo_3
15878,2003-07-02,750.48,100.06,NORMAL,0,0,Gas_Natural,324631.16,CC2_Ciclo_3
15879,2003-07-03,628.7,83.83,NORMAL,0,0,Gas_Natural,248826.81,CC2_Ciclo_3
15880,2003-07-04,714.3,95.24,NORMAL,0,0,Gas_Natural,267821.43,CC2_Ciclo_3
15881,2003-07-05,586.03,78.14,NORMAL,0,1,Fuel_Oil,521037.29,CC2_Ciclo_3
15882,2003-07-06,732.25,97.63,NORMAL,0,0,Gas_Natural,363104.57,CC2_Ciclo_3
15883,2003-07-07,558.32,74.44,FALLA,1,0,Gas_Natural,209105.22,CC2_Ciclo_3
15884,2003-07-08,671.11,89.48,NORMAL,0,0,Gas_Natural,286305.12,CC2_Ciclo_3
15885,2003-07-09,471.98,62.93,NORMAL,0,1,Fuel_Oil,396947.81,CC2_Ciclo_3
15886,2003-07-10,522.61,69.68,NORMAL,0,0,Gas_Natural,230773.69,CC2_Ciclo_3
15887,2003-07-11,637.42,84.99,NORMAL,0,0,Gas_Natural,253943.01,CC2_Ciclo_3
