ID_Registro,Fecha,Generacion_MW,Eficiencia_Pct,Estado_Operacional,Es_Falla,Tipo_Combustible,Costo_Combustible_USD,Presion_Vapor_Bar,Ciclo_Simulacion
21217,2018-02-16,457.63,64.91,NORMAL,0,Gas_Natural,286561.21,164.9,TV_Ciclo_3
21218,2018-02-17,641.88,91.05,NORMAL,0,Gas_Natural,311860.76,123.0,TV_Ciclo_3
21219,2018-02-18,687.09,97.46,NORMAL,0,Gas_Natural,312364.42,154.6,TV_Ciclo_3
21220,2018-02-19,657.16,93.21,NORMAL,0,Gas_Natural,354958.02,155.2,TV_Ciclo_3
21221,2018-02-20,527.24,74.79,NORMAL,0,Gas_Natural,252497.7,179.0,TV_Ciclo_3
21222,2018-02-21,519.08,73.63,NORMAL,0,Gas_Natural,327679.5,165.9,TV_Ciclo_3
21223,2018-02-22,480.17,68.11,NORMAL,0,Gas_Natural,303014.98,168.2,TV_Ciclo_3
21224,2018-02-23,622.23,88.26,NORMAL,0,Gas_Natural,389721.96,151.0,TV_Ciclo_3
21225,2018-02-24,556.05,78.87,NORMAL,0,Gas_Natural,307240.22,128.1,TV_Ciclo_3
21226,2018-02-25,636.1,90.23,NORMAL,0,Gas_Natural,339343.27,166.9,TV_Ciclo_3
21227,2018-02-26,660.04,93.62,NORMAL,0,Gas_Natural,359462.65,143.7,TV_Ciclo_3
21228,2018-02-27,620.45,88.01,FALLA,1,Gas_Natural,310554.24,164.6,TV_Ciclo_3
21229,2018-02-28,460.09,65.26,NORMAL,0,Gas_Natural,201759.29,170.2,TV_Ciclo_3
21230,2018-03-01,600.73,85.21,NORMAL,0,Gas_Natural,265932.77,176.6,TV_Ciclo_3
21231,2018-03-02,613.35,87.0,NORMAL,0,Gas_Natural,299119.89,144.7,TV_Ciclo_3
21232,2018-03-03,616.36,87.43,NORMAL,0,Gas_Natural,401176.7,133.1,TV_Ciclo_3
21233,2018-03-04,429.85,60.97,NORMAL,0,Gas_Natural,205345.82,146.5,TV_Ciclo_3
21234,2018-03-05,546.29,77.49,NORMAL,0,Gas_Natural,238124.21,145.7,TV_Ciclo_3
21235,2018-03-06,667.26,94.65,NORMAL,0,Gas_Natural,320092.15,122.2,TV_Ciclo_3
21236,2018-03-07,569.42,80.77,NORMAL,0,Gas_Natural,256974.89,172.1,TV_Ciclo_3
21237,2018-03-08,527.01,74.75,NORMAL,0,Gas_Natural,334935.42,149.7,TV_Ciclo_3
21238,2018-03-09,485.83,68.91,NORMAL,0,Gas_Natural,239971.09,159.1,TV_Ciclo_3
21239,2018-03-10,480.7,68.18,NORMAL,0,Gas_Natural,286672.05,163.3,TV_Ciclo_3
21240,2018-03-11,658.19,93.36,NORMAL,0,Gas_Natural,437661.19,146.0,TV_Ciclo_3
21241,2018-03-12,627.39,88.99,NORMAL,0,Gas_Natural,398036.54,122.3,TV_Ciclo_3
21242,2018-03-13,489.7,69.46,NORMAL,0,Gas_Natural,321250.5,125.0,TV_Ciclo_3
21243,2018-03-14,602.66,85.48,NORMAL,0,Gas_Natural,299560.9,161.5,TV_Ciclo_3
21244,2018-03-15,526.61,74.7,NORMAL,0,Gas_Natural,269151.69,156.2,TV_Ciclo_3
21245,2018-03-16,573.31,81.32,NORMAL,0,Gas_Natural,280566.54,145.7,TV_Ciclo_3
21246,2018-03-17,627.05,88.94,NORMAL,0,Gas_Natural,312302.69,133.1,TV_Ciclo_3
21247,2018-03-18,410.96,58.29,NORMAL,0,Gas_Natural,275582.61,121.9,TV_Ciclo_3
21248,2018-03-19,643.6,91.29,NORMAL,0,Gas_Natural,378064.6,152.4,TV_Ciclo_3
21249,2018-03-20,620.47,88.01,NORMAL,0,Gas_Natural,279923.6,167.2,TV_Ciclo_3
21250,2018-03-21,523.11,74.2,NORMAL,0,Gas_Natural,275137.68,159.7,TV_Ciclo_3
21251,2018-03-22,633.39,89.84,NORMAL,0,Gas_Natural,318879.54,161.1,TV_Ciclo_3
21252,2018-03-23,471.54,66.88,NORMAL,0,Gas_Natural,310235.83,122.9,TV_Ciclo_3
21253,2018-03-24,591.72,83.93,NORMAL,0,Gas_Natural,385987.27,171.2,TV_Ciclo_3
21254,2018-03-25,498.08,70.65,NORMAL,0,Gas_Natural,240885.57,145.3,TV_Ciclo_3
21255,2018-03-26,564.42,80.06,NORMAL,0,Gas_Natural,287186.02,159.5,TV_Ciclo_3
21256,2018-03-27,475.98,67.51,NORMAL,0,Gas_Natural,238716.49,127.3,TV_Ciclo_3
21257,2018-03-28,618.89,87.79,NORMAL,0,Gas_Natural,344387.62,148.5,TV_Ciclo_3
21258,2018-03-29,672.5,95.39,NORMAL,0,Gas_Natural,365735.39,132.9,TV_Ciclo_3
21259,2018-03-30,533.8,75.72,NORMAL,0,Gas_Natural,287929.3,132.2,TV_Ciclo_3
21260,2018-03-31,625.97,88.79,NORMAL,0,Gas_Natural,330507.21,134.0,TV_Ciclo_3
21261,2018-04-01,613.14,86.97,FALLA,1,Gas_Natural,395560.2,162.3,TV_Ciclo_3
21262,2018-04-02,628.38,89.13,NORMAL,0,Gas_Natural,318384.14,131.8,TV_Ciclo_3
21263,2018-04-03,662.32,93.95,NORMAL,0,Gas_Natural,407532.85,143.2,TV_Ciclo_3
21264,2018-04-04,582.47,82.62,NORMAL,0,Gas_Natural,382353.34,132.7,TV_Ciclo_3
21265,2018-04-05,518.97,73.61,NORMAL,0,Gas_Natural,272151.72,139.9,TV_Ciclo_3
21266,2018-04-06,564.38,80.05,NORMAL,0,Gas_Natural,364430.23,126.3,TV_Ciclo_3
21267,2018-04-07,590.91,83.82,NORMAL,0,Gas_Natural,388751.69,120.6,TV_Ciclo_3
21268,2018-04-08,489.6,69.45,NORMAL,0,Gas_Natural,229769.01,174.5,TV_Ciclo_3
21269,2018-04-09,528.34,74.94,NORMAL,0,Gas_Natural,352857.34,167.1,TV_Ciclo_3
21270,2018-04-10,558.34,79.2,NORMAL,0,Gas_Natural,286707.13,164.6,TV_Ciclo_3
21271,2018-04-11,617.0,87.52,NORMAL,0,Gas_Natural,396229.62,147.1,TV_Ciclo_3
21272,2018-04-12,501.72,71.17,NORMAL,0,Gas_Natural,247721.84,141.9,TV_Ciclo_3
21273,2018-04-13,492.49,69.86,NORMAL,0,Gas_Natural,214280.95,178.6,TV_Ciclo_3
21274,2018-04-14,518.11,73.49,NORMAL,0,Gas_Natural,327695.15,120.2,TV_Ciclo_3
21275,2018-04-15,532.62,75.55,NORMAL,0,Gas_Natural,336820.29,137.2,TV_Ciclo_3
21276,2018-04-16,519.25,73.65,NORMAL,0,Gas_Natural,332439.28,128.6,TV_Ciclo_3
21277,2018-04-17,442.27,62.73,NORMAL,0,Gas_Natural,209581.97,134.9,TV_Ciclo_3
21278,2018-04-18,562.6,79.8,NORMAL,0,Gas_Natural,249153.04,148.6,TV_Ciclo_3
21279,2018-04-19,521.53,73.98,NORMAL,0,Gas_Natural,275848.47,165.4,TV_Ciclo_3
21280,2018-04-20,639.09,90.65,NORMAL,0,Gas_Natural,350965.38,126.7,TV_Ciclo_3
21281,2018-04-21,593.88,84.24,NORMAL,0,Gas_Natural,283200.77,121.1,TV_Ciclo_3
21282,2018-04-22,647.61,91.86,NORMAL,0,Gas_Natural,318681.71,137.5,TV_Ciclo_3
21283,2018-04-23,627.0,88.94,NORMAL,0,Gas_Natural,349736.52,179.6,TV_Ciclo_3
21284,2018-04-24,509.55,72.28,NORMAL,0,Gas_Natural,318229.22,144.4,TV_Ciclo_3
21285,2018-04-25,425.82,60.4,NORMAL,0,Gas_Natural,233088.74,129.9,TV_Ciclo_3
21286,2018-04-26,638.32,90.54,NORMAL,0,Gas_Natural,320660.8,135.3,TV_Ciclo_3
21287,2018-04-27,490.35,69.55,NORMAL,0,Gas_Natural,241859.5,161.0,TV_Ciclo_3
21288,2018-04-28,590.44,83.75,NORMAL,0,Gas_Natural,354443.84,126.0,TV_Ciclo_3
21289,2018-04-29,438.12,62.15,NORMAL,0,Gas_Natural,289505.82,122.4,TV_Ciclo_3
21290,2018-04-30,611.26,86.7,NORMAL,0,Gas_Natural,338458.99,155.2,TV_Ciclo_3
21291,2018-05-01,591.06,83.84,NORMAL,0,Gas_Natural,258148.8,171.0,TV_Ciclo_3
21292,2018-05-02,610.31,86.57,NORMAL,0,Gas_Natural,393856.76,131.7,TV_Ciclo_3
21293,2018-05-03,550.56,78.09,NORMAL,0,Gas_Natural,313986.76,122.7,TV_Ciclo_3
21294,2018-05-04,503.07,71.36,NORMAL,0,Gas_Natural,240846.14,159.0,TV_Ciclo_3
21295,2018-05-05,537.47,76.24,NORMAL,0,Gas_Natural,246623.0,131.2,TV_Ciclo_3
21296,2018-05-06,675.22,95.78,NORMAL,0,Gas_Natural,411459.56,169.2,TV_Ciclo_3
21297,2018-05-07,465.21,65.99,NORMAL,0,Gas_Natural,207876.58,143.9,TV_Ciclo_3
21298,2018-05-08,564.77,80.11,NORMAL,0,Gas_Natural,257324.39,167.2,TV_Ciclo_3
21299,2018-05-09,537.54,76.25,NORMAL,0,Gas_Natural,340432.18,170.9,TV_Ciclo_3
21300,2018-05-10,661.65,93.85,NORMAL,0,Gas_Natural,336773.45,134.5,TV_Ciclo_3
21301,2018-05-11,566.19,80.31,NORMAL,0,Gas_Natural,267414.33,136.8,TV_Ciclo_3
21302,2018-05-12,531.34,75.37,NORMAL,0,Gas_Natural,317935.1,165.4,TV_Ciclo_3
21303,2018-05-13,609.87,86.51,NORMAL,0,Gas_Natural,332107.54,176.9,TV_Ciclo_3
21304,2018-05-14,638.67,90.59,NORMAL,0,Gas_Natural,409791.3,165.9,TV_Ciclo_3
21305,2018-05-15,559.25,79.33,NORMAL,0,Gas_Natural,244814.94,149.3,TV_Ciclo_3
21306,2018-05-16,518.59,73.56,NORMAL,0,Gas_Natural,239671.06,161.8,TV_Ciclo_3
21307,2018-05-17,564.49,80.07,NORMAL,0,Gas_Natural,334913.33,138.8,TV_Ciclo_3
21308,2018-05-18,552.5,78.37,NORMAL,0,Gas_Natural,320554.06,148.0,TV_Ciclo_3
21309,2018-05-19,491.51,69.72,NORMAL,0,Gas_Natural,246580.42,163.4,TV_Ciclo_3
21310,2018-05-20,625.45,88.72,FALLA,1,Gas_Natural,270584.4,143.7,TV_Ciclo_3
21311,2018-05-21,454.03,64.4,NORMAL,0,Gas_Natural,206897.5,169.8,TV_Ciclo_3
21312,2018-05-22,632.48,89.71,FALLA,1,Gas_Natural,351052.52,157.1,TV_Ciclo_3
21313,2018-05-23,509.62,72.29,NORMAL,0,Gas_Natural,263648.86,151.6,TV_Ciclo_3
21314,2018-05-24,475.19,67.4,NORMAL,0,Gas_Natural,251647.46,122.6,TV_Ciclo_3
21315,2018-05-25,649.54,92.13,NORMAL,0,Gas_Natural,392774.08,120.7,TV_Ciclo_3
21316,2018-05-26,614.92,87.22,NORMAL,0,Gas_Natural,366013.88,172.5,TV_Ciclo_3
21317,2018-05-27,638.32,90.54,NORMAL,0,Gas_Natural,295839.27,120.3,TV_Ciclo_3
21318,2018-05-28,590.42,83.75,NORMAL,0,Gas_Natural,312560.47,167.5,TV_Ciclo_3
21319,2018-05-29,537.1,76.19,NORMAL,0,Gas_Natural,308209.14,133.8,TV_Ciclo_3
21320,2018-05-30,666.18,94.49,NORMAL,0,Gas_Natural,416120.47,122.0,TV_Ciclo_3
21321,2018-05-31,575.97,81.7,NORMAL,0,Gas_Natural,320007.53,153.7,TV_Ciclo_3
21322,2018-06-01,552.61,78.38,NORMAL,0,Gas_Natural,239140.07,162.0,TV_Ciclo_3
21323,2018-06-02,468.14,66.4,NORMAL,0,Gas_Natural,280133.68,159.3,TV_Ciclo_3
21324,2018-06-03,505.13,71.65,NORMAL,0,Gas_Natural,298121.06,134.3,TV_Ciclo_3
21325,2018-06-04,622.77,88.34,NORMAL,0,Gas_Natural,315859.81,164.8,TV_Ciclo_3
21326,2018-06-05,509.77,72.31,NORMAL,0,Gas_Natural,288220.29,150.7,TV_Ciclo_3
21327,2018-06-06,576.46,81.77,NORMAL,0,Gas_Natural,301245.91,167.1,TV_Ciclo_3
21328,2018-06-07,641.07,90.93,NORMAL,0,Gas_Natural,352867.4,173.4,TV_Ciclo_3
21329,2018-06-08,641.64,91.01,NORMAL,0,Gas_Natural,291666.52,165.9,TV_Ciclo_3
21330,2018-06-09,555.2,78.75,NORMAL,0,Gas_Natural,297072.04,159.6,TV_Ciclo_3
21331,2018-06-10,495.74,70.32,NORMAL,0,Gas_Natural,291674.63,148.6,TV_Ciclo_3
21332,2018-06-11,455.14,64.56,NORMAL,0,Gas_Natural,272908.09,179.0,TV_Ciclo_3
21333,2018-06-12,561.26,79.61,NORMAL,0,Gas_Natural,331880.3,130.8,TV_Ciclo_3
21334,2018-06-13,609.26,86.42,NORMAL,0,Gas_Natural,380612.93,154.3,TV_Ciclo_3
21335,2018-06-14,589.29,83.59,NORMAL,0,Gas_Natural,325714.67,147.7,TV_Ciclo_3
21336,2018-06-15,508.42,72.12,NORMAL,0,Gas_Natural,290186.77,141.5,TV_Ciclo_3
21337,2018-06-16,587.07,83.27,NORMAL,0,Gas_Natural,259653.12,136.2,TV_Ciclo_3
21338,2018-06-17,649.77,92.17,NORMAL,0,Gas_Natural,291938.4,155.0,TV_Ciclo_3
21339,2018-06-18,455.17,64.56,NORMAL,0,Gas_Natural,237829.98,122.8,TV_Ciclo_3
21340,2018-06-19,589.65,83.64,NORMAL,0,Gas_Natural,283905.92,154.6,TV_Ciclo_3
21341,2018-06-20,504.87,71.61,NORMAL,0,Gas_Natural,308759.35,123.5,TV_Ciclo_3
21342,2018-06-21,485.62,68.88,NORMAL,0,Gas_Natural,294563.26,163.7,TV_Ciclo_3
21343,2018-06-22,565.29,80.18,NORMAL,0,Gas_Natural,347017.94,172.7,TV_Ciclo_3
21344,2018-06-23,443.67,62.93,NORMAL,0,Gas_Natural,229164.57,156.6,TV_Ciclo_3
21345,2018-06-24,518.53,73.55,NORMAL,0,Gas_Natural,330281.27,130.2,TV_Ciclo_3
21346,2018-06-25,627.71,89.04,NORMAL,0,Gas_Natural,399723.45,127.8,TV_Ciclo_3
21347,2018-06-26,675.02,95.75,NORMAL,0,Gas_Natural,375349.4,166.1,TV_Ciclo_3
21348,2018-06-27,556.21,78.9,NORMAL,0,Gas_Natural,306203.97,159.3,TV_Ciclo_3
21349,2018-06-28,613.46,87.02,NORMAL,0,Gas_Natural,280100.95,179.4,TV_Ciclo_3
21350,2018-06-29,649.48,92.12,NORMAL,0,Gas_Natural,362719.25,132.8,TV_Ciclo_3
21351,2018-06-30,485.44,68.86,NORMAL,0,Gas_Natural,235407.33,149.4,TV_Ciclo_3
21352,2018-07-01,669.87,95.02,NORMAL,0,Gas_Natural,309635.41,167.9,TV_Ciclo_3
21353,2018-07-02,610.26,86.56,NORMAL,0,Gas_Natural,355585.88,171.1,TV_Ciclo_3
21354,2018-07-03,515.9,73.18,NORMAL,0,Gas_Natural,274989.28,141.2,TV_Ciclo_3
21355,2018-07-04,518.25,73.51,NORMAL,0,Gas_Natural,235845.56,160.4,TV_Ciclo_3
21356,2018-07-05,496.3,70.4,NORMAL,0,Gas_Natural,264376.84,128.9,TV_Ciclo_3
21357,2018-07-06,597.03,84.68,NORMAL,0,Gas_Natural,391838.39,161.4,TV_Ciclo_3
21358,2018-07-07,615.79,87.35,FALLA,1,Gas_Natural,372473.71,170.3,TV_Ciclo_3
21359,2018-07-08,610.54,86.6,NORMAL,0,Gas_Natural,405973.84,120.3,TV_Ciclo_3
21360,2018-07-09,457.05,64.83,NORMAL,0,Gas_Natural,262874.63,120.3,TV_Ciclo_3
21361,2018-07-10,620.44,88.01,NORMAL,0,Gas_Natural,293926.72,120.3,TV_Ciclo_3
21362,2018-07-11,494.65,70.16,NORMAL,0,Gas_Natural,251537.85,136.5,TV_Ciclo_3
21363,2018-07-12,677.89,96.15,NORMAL,0,Gas_Natural,414097.13,148.2,TV_Ciclo_3
21364,2018-07-13,623.04,88.37,NORMAL,0,Gas_Natural,370495.64,129.4,TV_Ciclo_3
21365,2018-07-14,655.48,92.98,NORMAL,0,Gas_Natural,284326.28,158.6,TV_Ciclo_3
21366,2018-07-15,475.13,67.39,NORMAL,0,Gas_Natural,289439.5,142.3,TV_Ciclo_3
21367,2018-07-16,598.19,84.85,NORMAL,0,Gas_Natural,347565.37,179.8,TV_Ciclo_3
21368,2018-07-17,532.13,75.48,NORMAL,0,Gas_Natural,349195.32,179.7,TV_Ciclo_3
21369,2018-07-18,451.86,64.09,NORMAL,0,Gas_Natural,252179.22,177.9,TV_Ciclo_3
21370,2018-07-19,542.9,77.01,NORMAL,0,Gas_Natural,316139.65,120.3,TV_Ciclo_3
21371,2018-07-20,610.58,86.61,NORMAL,0,Gas_Natural,308542.17,171.7,TV_Ciclo_3
21372,2018-07-21,488.51,69.29,NORMAL,0,Gas_Natural,297758.05,154.7,TV_Ciclo_3
21373,2018-07-22,577.58,81.93,NORMAL,0,Gas_Natural,250169.2,164.0,TV_Ciclo_3
21374,2018-07-23,467.3,66.28,NORMAL,0,Gas_Natural,270436.48,143.9,TV_Ciclo_3
21375,2018-07-24,508.09,72.07,NORMAL,0,Gas_Natural,230457.11,152.4,TV_Ciclo_3
21376,2018-07-25,667.2,94.64,NORMAL,0,Gas_Natural,319035.59,166.5,TV_Ciclo_3
21377,2018-07-26,514.58,72.99,NORMAL,0,Gas_Natural,290736.13,120.0,TV_Ciclo_3
21378,2018-07-27,462.67,65.63,NORMAL,0,Gas_Natural,203189.84,179.7,TV_Ciclo_3
21379,2018-07-28,526.64,74.7,NORMAL,0,Gas_Natural,343526.03,134.9,TV_Ciclo_3
21380,2018-07-29,477.18,67.68,NORMAL,0,Gas_Natural,289451.29,154.7,TV_Ciclo_3
21381,2018-07-30,596.33,84.59,NORMAL,0,Gas_Natural,283971.6,163.9,TV_Ciclo_3
21382,2018-07-31,541.99,76.88,NORMAL,0,Gas_Natural,256491.33,124.2,TV_Ciclo_3
21383,2018-08-01,584.89,82.96,NORMAL,0,Gas_Natural,336122.2,152.6,TV_Ciclo_3
21384,2018-08-02,552.8,78.41,NORMAL,0,Gas_Natural,354963.38,165.2,TV_Ciclo_3
21385,2018-08-03,666.16,94.49,NORMAL,0,Gas_Natural,386118.54,177.7,TV_Ciclo_3
21386,2018-08-04,515.85,73.17,NORMAL,0,Gas_Natural,272447.11,121.4,TV_Ciclo_3
21387,2018-08-05,659.06,93.48,NORMAL,0,Gas_Natural,329383.33,178.6,TV_Ciclo_3
21388,2018-08-06,625.55,88.73,FALLA,1,Gas_Natural,338404.31,173.2,TV_Ciclo_3
21389,2018-08-07,719.77,102.09,NORMAL,0,Gas_Natural,448073.33,137.6,TV_Ciclo_3
21390,2018-08-08,596.75,84.64,NORMAL,0,Gas_Natural,296660.61,159.4,TV_Ciclo_3
21391,2018-08-09,549.58,77.96,NORMAL,0,Gas_Natural,341351.18,138.9,TV_Ciclo_3
21392,2018-08-10,542.75,76.99,NORMAL,0,Gas_Natural,339466.26,161.2,TV_Ciclo_3
21393,2018-08-11,583.6,82.78,NORMAL,0,Gas_Natural,301316.6,129.6,TV_Ciclo_3
21394,2018-08-12,563.48,79.93,NORMAL,0,Gas_Natural,285920.81,131.6,TV_Ciclo_3
21395,2018-08-13,562.58,79.8,NORMAL,0,Gas_Natural,337187.43,174.9,TV_Ciclo_3
21396,2018-08-14,596.3,84.58,NORMAL,0,Gas_Natural,368020.15,125.0,TV_Ciclo_3
21397,2018-08-15,650.9,92.33,NORMAL,0,Gas_Natural,385911.98,139.5,TV_Ciclo_3
21398,2018-08-16,677.59,96.11,NORMAL,0,Gas_Natural,386338.19,162.7,TV_Ciclo_3
21399,2018-08-17,612.04,86.81,NORMAL,0,Gas_Natural,389809.31,123.3,TV_Ciclo_3
21400,2018-08-18,476.52,67.59,NORMAL,0,Gas_Natural,270963.63,147.9,TV_Ciclo_3
21401,2018-08-19,488.04,69.23,NORMAL,0,Gas_Natural,222876.07,133.6,TV_Ciclo_3
21402,2018-08-20,549.06,77.88,NORMAL,0,Gas_Natural,308029.67,164.4,TV_Ciclo_3
21403,2018-08-21,441.98,62.69,NORMAL,0,Gas_Natural,212091.25,148.5,TV_Ciclo_3
21404,2018-08-22,540.22,76.63,NORMAL,0,Gas_Natural,321455.11,121.2,TV_Ciclo_3
21405,2018-08-23,632.72,89.75,NORMAL,0,Gas_Natural,311538.33,134.8,TV_Ciclo_3
21406,2018-08-24,533.42,75.66,NORMAL,0,Gas_Natural,314670.16,132.5,TV_Ciclo_3
21407,2018-08-25,644.44,91.41,NORMAL,0,Gas_Natural,298759.82,126.1,TV_Ciclo_3
21408,2018-08-26,595.11,84.41,NORMAL,0,Gas_Natural,259569.8,170.3,TV_Ciclo_3
21409,2018-08-27,611.48,86.73,NORMAL,0,Gas_Natural,384736.74,168.3,TV_Ciclo_3
21410,2018-08-28,544.71,77.26,NORMAL,0,Gas_Natural,354843.37,125.6,TV_Ciclo_3
21411,2018-08-29,466.97,66.24,NORMAL,0,Gas_Natural,311868.5,151.5,TV_Ciclo_3
21412,2018-08-30,663.73,94.15,NORMAL,0,Gas_Natural,350696.16,171.1,TV_Ciclo_3
21413,2018-08-31,626.03,88.8,NORMAL,0,Gas_Natural,276716.48,133.7,TV_Ciclo_3
21414,2018-09-01,605.19,85.84,NORMAL,0,Gas_Natural,362735.55,173.1,TV_Ciclo_3
21415,2018-09-02,627.12,88.95,NORMAL,0,Gas_Natural,290623.0,124.6,TV_Ciclo_3
21416,2018-09-03,520.27,73.8,NORMAL,0,Gas_Natural,277725.01,156.5,TV_Ciclo_3
21417,2018-09-04,642.6,91.15,NORMAL,0,Gas_Natural,399856.41,130.8,TV_Ciclo_3
21418,2018-09-05,584.15,82.86,NORMAL,0,Gas_Natural,289021.19,147.8,TV_Ciclo_3
21419,2018-09-06,606.44,86.02,NORMAL,0,Gas_Natural,383235.42,129.0,TV_Ciclo_3
21420,2018-09-07,439.49,62.34,NORMAL,0,Gas_Natural,192209.79,121.1,TV_Ciclo_3
21421,2018-09-08,615.64,87.32,NORMAL,0,Gas_Natural,370695.83,144.7,TV_Ciclo_3
21422,2018-09-09,555.41,78.78,NORMAL,0,Gas_Natural,295289.9,134.7,TV_Ciclo_3
21423,2018-09-10,510.62,72.43,NORMAL,0,Gas_Natural,299728.81,137.6,TV_Ciclo_3
21424,2018-09-11,435.56,61.78,NORMAL,0,Gas_Natural,291479.76,130.4,TV_Ciclo_3
21425,2018-09-12,439.05,62.28,NORMAL,0,Gas_Natural,291378.89,138.9,TV_Ciclo_3
21426,2018-09-13,628.92,89.21,FALLA,1,Gas_Natural,276754.98,171.3,TV_Ciclo_3
21427,2018-09-14,631.9,89.63,NORMAL,0,Gas_Natural,421791.14,163.5,TV_Ciclo_3
21428,2018-09-15,492.29,69.83,NORMAL,0,Gas_Natural,268879.4,173.1,TV_Ciclo_3
21429,2018-09-16,633.04,89.79,NORMAL,0,Gas_Natural,299738.36,154.2,TV_Ciclo_3
21430,2018-09-17,583.7,82.79,NORMAL,0,Gas_Natural,286155.58,127.0,TV_Ciclo_3
21431,2018-09-18,492.1,69.8,NORMAL,0,Gas_Natural,282778.07,132.9,TV_Ciclo_3
21432,2018-09-19,636.74,90.32,NORMAL,0,Gas_Natural,426246.29,158.6,TV_Ciclo_3
21433,2018-09-20,638.78,90.61,NORMAL,0,Gas_Natural,296842.16,141.9,TV_Ciclo_3
21434,2018-09-21,494.05,70.08,NORMAL,0,Gas_Natural,256748.92,122.9,TV_Ciclo_3
21435,2018-09-22,644.18,91.37,NORMAL,0,Gas_Natural,369461.63,125.8,TV_Ciclo_3
21436,2018-09-23,518.54,73.55,NORMAL,0,Gas_Natural,265183.35,131.5,TV_Ciclo_3
21437,2018-09-24,449.05,63.7,NORMAL,0,Gas_Natural,290423.04,158.0,TV_Ciclo_3
21438,2018-09-25,580.47,82.34,NORMAL,0,Gas_Natural,264429.06,150.8,TV_Ciclo_3
21439,2018-09-26,485.07,68.8,NORMAL,0,Gas_Natural,234949.45,150.1,TV_Ciclo_3
21440,2018-09-27,516.96,73.33,NORMAL,0,Gas_Natural,244704.75,158.4,TV_Ciclo_3
21441,2018-09-28,447.95,63.54,NORMAL,0,Gas_Natural,269917.49,151.7,TV_Ciclo_3
21442,2018-09-29,597.55,84.76,NORMAL,0,Gas_Natural,297286.47,140.3,TV_Ciclo_3
21443,2018-09-30,467.8,66.35,NORMAL,0,Gas_Natural,283508.6,159.6,TV_Ciclo_3
21444,2018-10-01,540.38,76.65,NORMAL,0,Gas_Natural,304756.22,164.3,TV_Ciclo_3
21445,2018-10-02,535.91,76.02,NORMAL,0,Gas_Natural,338681.71,132.8,TV_Ciclo_3
21446,2018-10-03,456.99,64.82,NORMAL,0,Gas_Natural,268019.86,148.4,TV_Ciclo_3
21447,2018-10-04,668.67,94.85,NORMAL,0,Gas_Natural,378523.13,177.3,TV_Ciclo_3
21448,2018-10-05,430.61,61.08,NORMAL,0,Gas_Natural,229047.3,171.9,TV_Ciclo_3
21449,2018-10-06,435.11,61.72,NORMAL,0,Gas_Natural,198246.6,177.7,TV_Ciclo_3
21450,2018-10-07,469.99,66.67,NORMAL,0,Gas_Natural,241189.75,160.8,TV_Ciclo_3
21451,2018-10-08,422.87,59.98,NORMAL,0,Gas_Natural,199357.61,152.1,TV_Ciclo_3
21452,2018-10-09,521.75,74.01,NORMAL,0,Gas_Natural,229540.68,126.0,TV_Ciclo_3
21453,2018-10-10,576.88,81.83,NORMAL,0,Gas_Natural,328131.85,166.1,TV_Ciclo_3
21454,2018-10-11,643.05,91.21,NORMAL,0,Gas_Natural,401321.54,153.2,TV_Ciclo_3
21455,2018-10-12,485.26,68.83,NORMAL,0,Gas_Natural,232836.91,136.4,TV_Ciclo_3
21456,2018-10-13,511.6,72.57,NORMAL,0,Gas_Natural,274486.45,170.4,TV_Ciclo_3
21457,2018-10-14,454.54,64.47,NORMAL,0,Gas_Natural,303671.12,159.1,TV_Ciclo_3
21458,2018-10-15,545.54,77.38,NORMAL,0,Gas_Natural,316488.99,141.4,TV_Ciclo_3
21459,2018-10-16,503.29,71.39,NORMAL,0,Gas_Natural,246523.68,150.3,TV_Ciclo_3
21460,2018-10-17,481.01,68.23,NORMAL,0,Gas_Natural,233508.86,174.8,TV_Ciclo_3
21461,2018-10-18,525.0,74.47,NORMAL,0,Gas_Natural,268655.29,153.2,TV_Ciclo_3
21462,2018-10-19,559.18,79.32,NORMAL,0,Gas_Natural,291264.79,157.5,TV_Ciclo_3
21463,2018-10-20,573.86,81.4,NORMAL,0,Gas_Natural,294031.74,136.8,TV_Ciclo_3
21464,2018-10-21,636.46,90.28,NORMAL,0,Gas_Natural,385576.38,146.9,TV_Ciclo_3
21465,2018-10-22,666.48,94.54,NORMAL,0,Gas_Natural,371437.66,153.9,TV_Ciclo_3
21466,2018-10-23,581.86,82.53,FALLA,1,Gas_Natural,376662.11,172.8,TV_Ciclo_3
21467,2018-10-24,636.88,90.34,NORMAL,0,Gas_Natural,354485.44,178.6,TV_Ciclo_3
21468,2018-10-25,521.8,74.01,NORMAL,0,Gas_Natural,290348.38,134.0,TV_Ciclo_3
21469,2018-10-26,650.02,92.2,NORMAL,0,Gas_Natural,356566.45,142.9,TV_Ciclo_3
21470,2018-10-27,460.78,65.36,NORMAL,0,Gas_Natural,227621.61,149.5,TV_Ciclo_3
21471,2018-10-28,619.93,87.93,NORMAL,0,Gas_Natural,332168.36,139.9,TV_Ciclo_3
21472,2018-10-29,556.8,78.98,NORMAL,0,Gas_Natural,283519.47,152.3,TV_Ciclo_3
21473,2018-10-30,471.27,66.85,NORMAL,0,Gas_Natural,268678.88,174.1,TV_Ciclo_3
