ID_Registro,Fecha,Generacion_MW,Eficiencia_Pct,Estado_Operacional,Es_Falla,Ola_Calor,Tipo_Combustible,Costo_Combustible_USD,Ciclo_Simulacion
17604,2008-03-24,743.03,87.42,NORMAL,0,0,Gas_Natural,303549.19,CC1_Ciclo_3
17605,2008-03-25,822.0,96.71,NORMAL,0,0,Gas_Natural,470433.97,CC1_Ciclo_3
17606,2008-03-26,616.37,72.51,NORMAL,0,0,Gas_Natural,311727.6,CC1_Ciclo_3
17607,2008-03-27,715.27,84.15,NORMAL,0,0,Gas_Natural,411795.89,CC1_Ciclo_3
17608,2008-03-28,616.79,72.56,NORMAL,0,0,Gas_Natural,244840.41,CC1_Ciclo_3
17609,2008-03-29,747.48,87.94,NORMAL,0,0,Gas_Natural,350394.71,CC1_Ciclo_3
17610,2008-03-30,729.0,85.76,NORMAL,0,0,Gas_Natural,430065.41,CC1_Ciclo_3
17611,2008-03-31,635.06,74.71,NORMAL,0,0,Gas_Natural,275818.24,CC1_Ciclo_3
17612,2008-04-01,795.07,93.54,NORMAL,0,0,Gas_Natural,340968.36,CC1_Ciclo_3
17613,2008-04-02,514.58,60.54,FALLA,1,0,Gas_Natural,188746.03,CC1_Ciclo_3
17614,2008-04-03,788.52,92.77,NORMAL,0,0,Gas_Natural,362268.59,CC1_Ciclo_3
17615,2008-04-04,834.52,98.18,NORMAL,0,0,Gas_Natural,355623.13,CC1_Ciclo_3
17616,2008-04-05,824.62,97.01,NORMAL,0,0,Gas_Natural,298989.7,CC1_Ciclo_3
17617,2008-04-06,786.51,92.53,NORMAL,0,0,Gas_Natural,321545.14,CC1_Ciclo_3
17618,2008-04-07,858.36,100.98,NORMAL,0,0,Gas_Natural,338051.18,CC1_Ciclo_3
17619,2008-04-08,848.18,99.79,NORMAL,0,0,Gas_Natural,476207.43,CC1_Ciclo_3
17620,2008-04-09,842.76,99.15,NORMAL,0,0,Gas_Natural,335991.81,CC1_Ciclo_3
17621,2008-04-10,789.85,92.92,NORMAL,0,0,Gas_Natural,336108.59,CC1_Ciclo_3
17622,2008-04-11,747.62,87.95,NORMAL,0,0,Gas_Natural,323353.55,CC1_Ciclo_3
17623,2008-04-12,840.75,98.91,NORMAL,0,0,Gas_Natural,370039.08,CC1_Ciclo_3
17624,2008-04-13,823.35,96.86,NORMAL,0,0,Gas_Natural,331261.51,CC1_Ciclo_3
17625,2008-04-14,716.66,84.31,NORMAL,0,0,Gas_Natural,394752.43,CC1_Ciclo_3
17626,2008-04-15,863.93,101.64,NORMAL,0,0,Gas_Natural,517462.16,CC1_Ciclo_3
17627,2008-04-16,805.73,94.79,NORMAL,0,0,Gas_Natural,338056.85,CC1_Ciclo_3
17628,2008-04-17,790.24,92.97,NORMAL,0,0,Gas_Natural,324627.52,CC1_Ciclo_3
17629,2008-04-18,749.43,88.17,NORMAL,0,0,Gas_Natural,307662.59,CC1_Ciclo_3
17630,2008-04-19,702.86,82.69,NORMAL,0,0,Gas_Natural,300078.47,CC1_Ciclo_3
17631,2008-04-20,781.37,91.93,NORMAL,0,0,Gas_Natural,371542.74,CC1_Ciclo_3
17632,2008-04-21,842.99,99.18,NORMAL,0,0,Gas_Natural,346130.58,CC1_Ciclo_3
17633,2008-04-22,678.25,79.79,NORMAL,0,0,Gas_Natural,348382.45,CC1_Ciclo_3
17634,2008-04-23,679.95,79.99,NORMAL,0,0,Gas_Natural,246280.59,CC1_Ciclo_3
17635,2008-04-24,678.94,79.88,NORMAL,0,0,Gas_Natural,282869.4,CC1_Ciclo_3
17636,2008-04-25,831.75,97.85,NORMAL,0,0,Gas_Natural,437128.87,CC1_Ciclo_3
17637,2008-04-26,832.93,97.99,NORMAL,0,0,Gas_Natural,329185.22,CC1_Ciclo_3
17638,2008-04-27,616.63,72.55,NORMAL,0,0,Gas_Natural,347165.61,CC1_Ciclo_3
17639,2008-04-28,718.36,84.51,NORMAL,0,0,Gas_Natural,327575.15,CC1_Ciclo_3
17640,2008-04-29,794.63,93.49,NORMAL,0,0,Gas_Natural,417392.31,CC1_Ciclo_3
17641,2008-04-30,831.06,97.77,NORMAL,0,0,Gas_Natural,352678.84,CC1_Ciclo_3
17642,2008-05-01,656.67,77.25,NORMAL,0,0,Gas_Natural,366639.83,CC1_Ciclo_3
17643,2008-05-02,663.03,78.0,NORMAL,0,0,Gas_Natural,298787.33,CC1_Ciclo_3
17644,2008-05-03,646.91,76.11,NORMAL,0,0,Gas_Natural,375512.96,CC1_Ciclo_3
17645,2008-05-04,666.86,78.45,NORMAL,0,0,Gas_Natural,323905.48,CC1_Ciclo_3
17646,2008-05-05,833.81,98.1,NORMAL,0,0,Gas_Natural,402457.72,CC1_Ciclo_3
17647,2008-05-06,792.83,93.27,NORMAL,0,0,Gas_Natural,434590.08,CC1_Ciclo_3
17648,2008-05-07,539.84,63.51,FALLA,1,0,Gas_Natural,262009.57,CC1_Ciclo_3
17649,2008-05-08,710.77,83.62,NORMAL,0,0,Gas_Natural,285714.18,CC1_Ciclo_3
17650,2008-05-09,652.75,76.79,NORMAL,0,0,Gas_Natural,243336.7,CC1_Ciclo_3
17651,2008-05-10,709.99,83.53,NORMAL,0,0,Gas_Natural,422153.62,CC1_Ciclo_3
17652,2008-05-11,853.74,100.44,NORMAL,0,0,Gas_Natural,394125.43,CC1_Ciclo_3
17653,2008-05-12,847.87,99.75,NORMAL,0,0,Gas_Natural,455866.73,CC1_Ciclo_3
17654,2008-05-13,617.8,72.68,NORMAL,0,0,Gas_Natural,342069.04,CC1_Ciclo_3
17655,2008-05-14,695.53,81.83,NORMAL,0,0,Gas_Natural,403650.85,CC1_Ciclo_3
17656,2008-05-15,735.31,86.51,NORMAL,0,0,Gas_Natural,427397.73,CC1_Ciclo_3
17657,2008-05-16,725.61,85.37,NORMAL,0,0,Gas_Natural,401861.19,CC1_Ciclo_3
17658,2008-05-17,686.44,80.76,NORMAL,0,0,Gas_Natural,364976.54,CC1_Ciclo_3
17659,2008-05-18,748.47,88.06,NORMAL,0,0,Gas_Natural,309360.25,CC1_Ciclo_3
17660,2008-05-19,729.09,85.78,NORMAL,0,0,Gas_Natural,303366.99,CC1_Ciclo_3
17661,2008-05-20,762.63,89.72,NORMAL,0,0,Gas_Natural,316770.82,CC1_Ciclo_3
17662,2008-05-21,807.69,95.02,NORMAL,0,0,Gas_Natural,383137.0,CC1_Ciclo_3
17663,2008-05-22,823.78,96.92,NORMAL,0,0,Gas_Natural,328233.32,CC1_Ciclo_3
17664,2008-05-23,684.04,80.48,NORMAL,0,0,Gas_Natural,336738.72,CC1_Ciclo_3
17665,2008-05-24,734.78,86.44,NORMAL,0,0,Gas_Natural,301595.33,CC1_Ciclo_3
17666,2008-05-25,758.34,89.22,NORMAL,0,0,Gas_Natural,323086.12,CC1_Ciclo_3
17667,2008-05-26,694.57,81.71,NORMAL,0,0,Gas_Natural,272322.44,CC1_Ciclo_3
17668,2008-05-27,758.9,89.28,NORMAL,0,0,Gas_Natural,392258.66,CC1_Ciclo_3
17669,2008-05-28,714.98,84.12,NORMAL,0,0,Gas_Natural,420261.94,CC1_Ciclo_3
17670,2008-05-29,643.6,75.72,NORMAL,0,0,Gas_Natural,376119.37,CC1_Ciclo_3
17671,2008-05-30,708.22,83.32,NORMAL,0,0,Gas_Natural,388336.16,CC1_Ciclo_3
17672,2008-05-31,853.96,100.47,NORMAL,0,0,Gas_Natural,349212.0,CC1_Ciclo_3
17673,2008-06-01,756.17,88.96,NORMAL,0,0,Gas_Natural,382481.95,CC1_Ciclo_3
17674,2008-06-02,784.91,92.34,NORMAL,0,0,Gas_Natural,417434.23,CC1_Ciclo_3
17675,2008-06-03,631.16,74.25,NORMAL,0,0,Gas_Natural,329574.37,CC1_Ciclo_3
17676,2008-06-04,798.43,93.93,NORMAL,0,0,Gas_Natural,326337.23,CC1_Ciclo_3
17677,2008-06-05,660.89,77.75,NORMAL,0,0,Gas_Natural,384084.36,CC1_Ciclo_3
17678,2008-06-06,615.76,72.44,NORMAL,0,0,Gas_Natural,352055.19,CC1_Ciclo_3
17679,2008-06-07,777.13,91.43,NORMAL,0,0,Gas_Natural,428324.96,CC1_Ciclo_3
17680,2008-06-08,795.88,93.63,NORMAL,0,0,Gas_Natural,470609.66,CC1_Ciclo_3
17681,2008-06-09,760.94,89.52,NORMAL,0,0,Gas_Natural,299568.68,CC1_Ciclo_3
17682,2008-06-10,797.14,93.78,NORMAL,0,0,Gas_Natural,311508.13,CC1_Ciclo_3
17683,2008-06-11,683.0,80.35,NORMAL,0,0,Gas_Natural,351416.35,CC1_Ciclo_3
17684,2008-06-12,784.2,92.26,NORMAL,0,0,Gas_Natural,282876.07,CC1_Ciclo_3
17685,2008-06-13,786.55,92.53,NORMAL,0,0,Gas_Natural,298003.06,CC1_Ciclo_3
17686,2008-06-14,729.82,85.86,NORMAL,0,0,Gas_Natural,264837.52,CC1_Ciclo_3
17687,2008-06-15,622.25,73.21,NORMAL,0,0,Gas_Natural,352833.31,CC1_Ciclo_3
17688,2008-06-16,795.97,93.64,NORMAL,0,0,Gas_Natural,298957.97,CC1_Ciclo_3
17689,2008-06-17,730.48,85.94,NORMAL,0,0,Gas_Natural,323751.32,CC1_Ciclo_3
17690,2008-06-18,793.52,93.36,NORMAL,0,0,Gas_Natural,304924.2,CC1_Ciclo_3
17691,2008-06-19,835.6,98.31,NORMAL,0,0,Gas_Natural,415884.42,CC1_Ciclo_3
17692,2008-06-20,844.46,99.35,NORMAL,0,0,Gas_Natural,394925.51,CC1_Ciclo_3
17693,2008-06-21,841.65,99.02,NORMAL,0,0,Gas_Natural,433399.74,CC1_Ciclo_3
17694,2008-06-22,808.45,95.11,NORMAL,0,0,Gas_Natural,474642.36,CC1_Ciclo_3
17695,2008-06-23,740.69,87.14,NORMAL,0,0,Gas_Natural,345797.0,CC1_Ciclo_3
17696,2008-06-24,649.2,76.38,NORMAL,0,0,Gas_Natural,351564.9,CC1_Ciclo_3
17697,2008-06-25,734.9,86.46,NORMAL,0,0,Gas_Natural,423247.71,CC1_Ciclo_3
17698,2008-06-26,806.16,94.84,NORMAL,0,0,Gas_Natural,430039.95,CC1_Ciclo_3
17699,2008-06-27,845.29,99.45,NORMAL,0,0,Gas_Natural,492772.33,CC1_Ciclo_3
17700,2008-06-28,735.46,86.52,NORMAL,0,0,Gas_Natural,308263.96,CC1_Ciclo_3
17701,2008-06-29,674.22,79.32,NORMAL,0,0,Gas_Natural,280891.78,CC1_Ciclo_3
17702,2008-06-30,711.59,83.72,NORMAL,0,0,Gas_Natural,379725.61,CC1_Ciclo_3
17703,2008-07-01,795.19,93.55,NORMAL,0,0,Gas_Natural,459141.39,CC1_Ciclo_3
17704,2008-07-02,684.9,80.58,NORMAL,0,0,Gas_Natural,406435.34,CC1_Ciclo_3
17705,2008-07-03,632.79,74.45,NORMAL,0,0,Gas_Natural,302960.86,CC1_Ciclo_3
17706,2008-07-04,686.84,80.8,NORMAL,0,0,Gas_Natural,384317.08,CC1_Ciclo_3
17707,2008-07-05,698.7,82.2,NORMAL,0,0,Gas_Natural,410863.21,CC1_Ciclo_3
17708,2008-07-06,849.02,99.88,NORMAL,0,0,Gas_Natural,433630.17,CC1_Ciclo_3
17709,2008-07-07,863.07,101.54,NORMAL,0,0,Gas_Natural,475921.05,CC1_Ciclo_3
17710,2008-07-08,778.19,91.55,NORMAL,0,0,Gas_Natural,347633.15,CC1_Ciclo_3
17711,2008-07-09,743.18,87.43,NORMAL,0,0,Gas_Natural,339174.62,CC1_Ciclo_3
17712,2008-07-10,698.12,82.13,NORMAL,0,0,Gas_Natural,409602.85,CC1_Ciclo_3
17713,2008-07-11,731.16,86.02,NORMAL,0,0,Gas_Natural,277150.08,CC1_Ciclo_3
17714,2008-07-12,700.63,82.43,NORMAL,0,0,Gas_Natural,411811.94,CC1_Ciclo_3
17715,2008-07-13,719.31,84.62,NORMAL,0,0,Gas_Natural,360655.81,CC1_Ciclo_3
17716,2008-07-14,647.75,76.21,NORMAL,0,0,Gas_Natural,339281.58,CC1_Ciclo_3
17717,2008-07-15,731.71,86.08,NORMAL,0,0,Gas_Natural,304569.48,CC1_Ciclo_3
17718,2008-07-16,827.41,97.34,NORMAL,0,0,Gas_Natural,311966.89,CC1_Ciclo_3
17719,2008-07-17,749.77,88.21,NORMAL,0,0,Gas_Natural,310000.11,CC1_Ciclo_3
17720,2008-07-18,663.17,78.02,NORMAL,0,0,Gas_Natural,265137.97,CC1_Ciclo_3
17721,2008-07-19,723.22,85.08,NORMAL,0,0,Gas_Natural,398514.96,CC1_Ciclo_3
17722,2008-07-20,779.13,91.66,NORMAL,0,0,Gas_Natural,351251.02,CC1_Ciclo_3
17723,2008-07-21,828.03,97.42,NORMAL,0,0,Gas_Natural,416215.65,CC1_Ciclo_3
17724,2008-07-22,660.54,77.71,NORMAL,0,0,Gas_Natural,280993.47,CC1_Ciclo_3
17725,2008-07-23,614.12,72.25,NORMAL,0,0,Gas_Natural,275714.2,CC1_Ciclo_3
17726,2008-07-24,739.58,87.01,NORMAL,0,0,Gas_Natural,362210.57,CC1_Ciclo_3
17727,2008-07-25,833.06,98.01,NORMAL,0,0,Gas_Natural,408213.69,CC1_Ciclo_3
17728,2008-07-26,651.3,76.62,NORMAL,0,0,Gas_Natural,374877.34,CC1_Ciclo_3
17729,2008-07-27,693.8,81.62,NORMAL,0,0,Gas_Natural,323432.74,CC1_Ciclo_3
17730,2008-07-28,731.58,86.07,NORMAL,0,0,Gas_Natural,384770.75,CC1_Ciclo_3
17731,2008-07-29,856.9,100.81,NORMAL,0,0,Gas_Natural,449138.8,CC1_Ciclo_3
17732,2008-07-30,758.37,89.22,NORMAL,0,0,Gas_Natural,356763.03,CC1_Ciclo_3
17733,2008-07-31,825.04,97.06,NORMAL,0,0,Gas_Natural,341025.92,CC1_Ciclo_3
17734,2008-08-01,661.94,77.88,NORMAL,0,0,Gas_Natural,244787.88,CC1_Ciclo_3
17735,2008-08-02,781.16,91.9,NORMAL,0,0,Gas_Natural,458597.27,CC1_Ciclo_3
17736,2008-08-03,853.26,100.38,NORMAL,0,0,Gas_Natural,337846.3,CC1_Ciclo_3
17737,2008-08-04,735.97,86.58,NORMAL,0,0,Gas_Natural,414980.49,CC1_Ciclo_3
17738,2008-08-05,687.46,80.88,NORMAL,0,0,Gas_Natural,303425.4,CC1_Ciclo_3
17739,2008-08-06,819.25,96.38,NORMAL,0,0,Gas_Natural,366561.65,CC1_Ciclo_3
17740,2008-08-07,848.05,99.77,NORMAL,0,0,Gas_Natural,464605.45,CC1_Ciclo_3
17741,2008-08-08,827.29,97.33,NORMAL,0,0,Gas_Natural,399251.42,CC1_Ciclo_3
17742,2008-08-09,756.06,88.95,NORMAL,0,0,Gas_Natural,388648.24,CC1_Ciclo_3
17743,2008-08-10,727.05,85.54,NORMAL,0,0,Gas_Natural,324473.52,CC1_Ciclo_3
17744,2008-08-11,830.95,97.76,NORMAL,0,0,Gas_Natural,484512.52,CC1_Ciclo_3
17745,2008-08-12,743.1,87.42,NORMAL,0,0,Gas_Natural,366692.12,CC1_Ciclo_3
17746,2008-08-13,614.75,72.32,NORMAL,0,0,Gas_Natural,362311.99,CC1_Ciclo_3
17747,2008-08-14,710.68,83.61,NORMAL,0,0,Gas_Natural,370283.7,CC1_Ciclo_3
17748,2008-08-15,642.2,75.55,NORMAL,0,0,Gas_Natural,280327.6,CC1_Ciclo_3
17749,2008-08-16,852.9,100.34,NORMAL,0,0,Gas_Natural,383314.3,CC1_Ciclo_3
17750,2008-08-17,744.71,87.61,NORMAL,0,0,Gas_Natural,360730.41,CC1_Ciclo_3
17751,2008-08-18,829.16,97.55,NORMAL,0,0,Gas_Natural,428120.42,CC1_Ciclo_3
17752,2008-08-19,848.6,99.84,NORMAL,0,0,Gas_Natural,307606.4,CC1_Ciclo_3
17753,2008-08-20,727.47,85.58,NORMAL,0,0,Gas_Natural,404027.46,CC1_Ciclo_3
17754,2008-08-21,759.78,89.39,NORMAL,0,0,Gas_Natural,366821.71,CC1_Ciclo_3
17755,2008-08-22,828.39,97.46,NORMAL,0,0,Gas_Natural,379641.46,CC1_Ciclo_3
17756,2008-08-23,798.5,93.94,NORMAL,0,0,Gas_Natural,459797.56,CC1_Ciclo_3
17757,2008-08-24,763.61,89.84,NORMAL,0,0,Gas_Natural,332334.58,CC1_Ciclo_3
17758,2008-08-25,752.38,88.52,NORMAL,0,0,Gas_Natural,351938.78,CC1_Ciclo_3
17759,2008-08-26,749.13,88.13,NORMAL,0,0,Gas_Natural,307697.89,CC1_Ciclo_3
17760,2008-08-27,740.31,87.1,NORMAL,0,0,Gas_Natural,289327.95,CC1_Ciclo_3
17761,2008-08-28,659.65,77.61,NORMAL,0,0,Gas_Natural,342802.65,CC1_Ciclo_3
17762,2008-08-29,724.93,85.29,NORMAL,0,0,Gas_Natural,383218.77,CC1_Ciclo_3
17763,2008-08-30,849.11,99.9,NORMAL,0,0,Gas_Natural,507338.57,CC1_Ciclo_3
17764,2008-08-31,840.95,98.94,NORMAL,0,0,Gas_Natural,467580.35,CC1_Ciclo_3
17765,2008-09-01,616.39,72.52,NORMAL,0,0,Gas_Natural,285284.54,CC1_Ciclo_3
17766,2008-09-02,740.07,87.07,NORMAL,0,0,Gas_Natural,345910.95,CC1_Ciclo_3
17767,2008-09-03,795.42,93.58,NORMAL,0,0,Gas_Natural,384877.33,CC1_Ciclo_3
17768,2008-09-04,808.88,95.16,NORMAL,0,0,Gas_Natural,319358.94,CC1_Ciclo_3
17769,2008-09-05,616.99,72.59,NORMAL,0,0,Gas_Natural,288743.05,CC1_Ciclo_3
17770,2008-09-06,739.82,87.04,NORMAL,0,0,Gas_Natural,294442.16,CC1_Ciclo_3
17771,2008-09-07,863.92,101.64,NORMAL,0,0,Gas_Natural,474405.93,CC1_Ciclo_3
17772,2008-09-08,568.91,66.93,FALLA,1,0,Gas_Natural,243374.62,CC1_Ciclo_3
17773,2008-09-09,808.52,95.12,NORMAL,0,0,Gas_Natural,376419.9,CC1_Ciclo_3
17774,2008-09-10,754.46,88.76,NORMAL,0,0,Gas_Natural,285588.88,CC1_Ciclo_3
17775,2008-09-11,678.72,79.85,NORMAL,0,0,Gas_Natural,319068.45,CC1_Ciclo_3
17776,2008-09-12,801.91,94.34,NORMAL,0,0,Gas_Natural,422520.02,CC1_Ciclo_3
17777,2008-09-13,817.33,96.16,NORMAL,0,0,Gas_Natural,311784.57,CC1_Ciclo_3
17778,2008-09-14,646.02,76.0,NORMAL,0,0,Gas_Natural,374044.65,CC1_Ciclo_3
17779,2008-09-15,624.57,73.48,NORMAL,0,0,Gas_Natural,244415.63,CC1_Ciclo_3
17780,2008-09-16,841.09,98.95,NORMAL,0,0,Gas_Natural,308934.57,CC1_Ciclo_3
17781,2008-09-17,817.37,96.16,NORMAL,0,0,Gas_Natural,313584.59,CC1_Ciclo_3
17782,2008-09-18,777.56,91.48,NORMAL,0,0,Gas_Natural,303818.56,CC1_Ciclo_3
17783,2008-09-19,774.48,91.12,NORMAL,0,0,Gas_Natural,375296.04,CC1_Ciclo_3
17784,2008-09-20,688.39,80.99,NORMAL,0,0,Gas_Natural,251331.86,CC1_Ciclo_3
17785,2008-09-21,650.5,76.53,NORMAL,0,0,Gas_Natural,313693.94,CC1_Ciclo_3
17786,2008-09-22,778.27,91.56,NORMAL,0,0,Gas_Natural,374227.47,CC1_Ciclo_3
17787,2008-09-23,794.97,93.53,NORMAL,0,0,Gas_Natural,332059.69,CC1_Ciclo_3
17788,2008-09-24,625.79,73.62,NORMAL,0,0,Gas_Natural,312378.23,CC1_Ciclo_3
17789,2008-09-25,856.29,100.74,NORMAL,0,0,Gas_Natural,504124.51,CC1_Ciclo_3
17790,2008-09-26,725.17,85.31,NORMAL,0,0,Gas_Natural,352731.75,CC1_Ciclo_3
17791,2008-09-27,756.5,89.0,NORMAL,0,0,Gas_Natural,400398.26,CC1_Ciclo_3
17792,2008-09-28,739.33,86.98,NORMAL,0,0,Gas_Natural,435068.44,CC1_Ciclo_3
17793,2008-09-29,816.45,96.05,NORMAL,0,0,Gas_Natural,448012.27,CC1_Ciclo_3
17794,2008-09-30,679.46,79.94,NORMAL,0,0,Gas_Natural,358028.55,CC1_Ciclo_3
17795,2008-10-01,658.69,77.49,NORMAL,0,0,Gas_Natural,301201.01,CC1_Ciclo_3
17796,2008-10-02,658.18,77.43,NORMAL,0,0,Gas_Natural,391414.75,CC1_Ciclo_3
17797,2008-10-03,674.78,79.39,NORMAL,0,0,Gas_Natural,401785.57,CC1_Ciclo_3
17798,2008-10-04,774.0,91.06,NORMAL,0,0,Gas_Natural,402447.4,CC1_Ciclo_3
17799,2008-10-05,717.65,84.43,NORMAL,0,0,Gas_Natural,315869.75,CC1_Ciclo_3
17800,2008-10-06,768.01,90.35,NORMAL,0,0,Gas_Natural,368367.88,CC1_Ciclo_3
17801,2008-10-07,823.59,96.89,NORMAL,0,0,Gas_Natural,333136.73,CC1_Ciclo_3
17802,2008-10-08,827.66,97.37,NORMAL,0,0,Gas_Natural,444398.0,CC1_Ciclo_3
17803,2008-10-09,840.96,98.94,NORMAL,0,0,Gas_Natural,461525.76,CC1_Ciclo_3
17804,2008-10-10,769.77,90.56,NORMAL,0,0,Gas_Natural,333468.92,CC1_Ciclo_3
17805,2008-10-11,605.37,71.22,NORMAL,0,0,Gas_Natural,230724.29,CC1_Ciclo_3
17806,2008-10-12,811.28,95.44,NORMAL,0,0,Gas_Natural,337877.05,CC1_Ciclo_3
17807,2008-10-13,816.56,96.07,NORMAL,0,0,Gas_Natural,413925.25,CC1_Ciclo_3
17808,2008-10-14,820.42,96.52,NORMAL,0,0,Gas_Natural,405236.6,CC1_Ciclo_3
17809,2008-10-15,706.41,83.11,NORMAL,0,0,Gas_Natural,402996.21,CC1_Ciclo_3
17810,2008-10-16,724.47,85.23,NORMAL,0,0,Gas_Natural,370718.36,CC1_Ciclo_3
17811,2008-10-17,784.14,92.25,NORMAL,0,0,Gas_Natural,399392.69,CC1_Ciclo_3
17812,2008-10-18,840.58,98.89,NORMAL,0,0,Gas_Natural,486803.3,CC1_Ciclo_3
17813,2008-10-19,727.48,85.59,NORMAL,0,0,Gas_Natural,310544.81,CC1_Ciclo_3
17814,2008-10-20,809.67,95.25,NORMAL,0,0,Gas_Natural,382664.16,CC1_Ciclo_3
17815,2008-10-21,822.2,96.73,NORMAL,0,0,Gas_Natural,436487.75,CC1_Ciclo_3
17816,2008-10-22,787.89,92.69,NORMAL,0,0,Gas_Natural,346710.82,CC1_Ciclo_3
17817,2008-10-23,677.85,79.75,NORMAL,0,0,Gas_Natural,285626.97,CC1_Ciclo_3
17818,2008-10-24,708.76,83.38,NORMAL,0,0,Gas_Natural,418453.74,CC1_Ciclo_3
17819,2008-10-25,655.19,77.08,NORMAL,0,0,Gas_Natural,343770.41,CC1_Ciclo_3
17820,2008-10-26,668.99,78.71,NORMAL,0,0,Gas_Natural,369119.82,CC1_Ciclo_3
17821,2008-10-27,826.84,97.27,NORMAL,0,0,Gas_Natural,421265.33,CC1_Ciclo_3
17822,2008-10-28,850.9,100.11,NORMAL,0,0,Gas_Natural,398035.67,CC1_Ciclo_3
17823,2008-10-29,675.88,79.52,NORMAL,0,0,Gas_Natural,368274.61,CC1_Ciclo_3
17824,2008-10-30,799.82,94.1,NORMAL,0,0,Gas_Natural,291035.32,CC1_Ciclo_3
17825,2008-10-31,608.35,71.57,NORMAL,0,0,Gas_Natural,354527.87,CC1_Ciclo_3
17826,2008-11-01,704.98,82.94,NORMAL,0,0,Gas_Natural,404093.33,CC1_Ciclo_3
17827,2008-11-02,832.08,97.89,NORMAL,0,0,Gas_Natural,386375.44,CC1_Ciclo_3
17828,2008-11-03,638.38,75.1,NORMAL,0,0,Gas_Natural,287090.42,CC1_Ciclo_3
17829,2008-11-04,685.91,80.7,NORMAL,0,0,Gas_Natural,399770.77,CC1_Ciclo_3
17830,2008-11-05,842.98,99.17,NORMAL,0,0,Gas_Natural,459353.14,CC1_Ciclo_3
17831,2008-11-06,759.41,89.34,NORMAL,0,0,Gas_Natural,325394.21,CC1_Ciclo_3
17832,2008-11-07,718.93,84.58,NORMAL,0,0,Gas_Natural,358352.47,CC1_Ciclo_3
17833,2008-11-08,792.97,93.29,NORMAL,0,0,Gas_Natural,317989.3,CC1_Ciclo_3
17834,2008-11-09,680.04,80.0,NORMAL,0,0,Gas_Natural,393024.15,CC1_Ciclo_3
17835,2008-11-10,840.46,98.88,NORMAL,0,0,Gas_Natural,450150.73,CC1_Ciclo_3
17836,2008-11-11,736.65,86.66,NORMAL,0,0,Gas_Natural,405484.96,CC1_Ciclo_3
17837,2008-11-12,854.6,100.54,NORMAL,0,0,Gas_Natural,330931.03,CC1_Ciclo_3
17838,2008-11-13,836.15,98.37,NORMAL,0,0,Gas_Natural,401270.23,CC1_Ciclo_3
17839,2008-11-14,819.05,96.36,NORMAL,0,0,Gas_Natural,374819.74,CC1_Ciclo_3
17840,2008-11-15,693.27,81.56,NORMAL,0,0,Gas_Natural,383108.05,CC1_Ciclo_3
17841,2008-11-16,799.17,94.02,NORMAL,0,0,Gas_Natural,469170.44,CC1_Ciclo_3
17842,2008-11-17,724.26,85.21,NORMAL,0,0,Gas_Natural,391467.43,CC1_Ciclo_3
17843,2008-11-18,744.18,87.55,NORMAL,0,0,Gas_Natural,411747.29,CC1_Ciclo_3
17844,2008-11-19,813.18,95.67,NORMAL,0,0,Gas_Natural,390904.75,CC1_Ciclo_3
17845,2008-11-20,816.47,96.06,NORMAL,0,0,Gas_Natural,306273.9,CC1_Ciclo_3
17846,2008-11-21,798.31,93.92,NORMAL,0,0,Gas_Natural,315768.33,CC1_Ciclo_3
17847,2008-11-22,714.18,84.02,NORMAL,0,0,Gas_Natural,277359.05,CC1_Ciclo_3
17848,2008-11-23,812.86,95.63,NORMAL,0,0,Gas_Natural,294199.84,CC1_Ciclo_3
17849,2008-11-24,710.44,83.58,NORMAL,0,0,Gas_Natural,285305.38,CC1_Ciclo_3
17850,2008-11-25,789.15,92.84,NORMAL,0,0,Gas_Natural,426478.99,CC1_Ciclo_3
17851,2008-11-26,618.99,72.82,NORMAL,0,0,Gas_Natural,284930.79,CC1_Ciclo_3
17852,2008-11-27,670.12,78.84,NORMAL,0,0,Gas_Natural,325007.58,CC1_Ciclo_3
17853,2008-11-28,656.81,77.27,NORMAL,0,0,Gas_Natural,391048.07,CC1_Ciclo_3
17854,2008-11-29,648.96,76.35,NORMAL,0,0,Gas_Natural,255838.96,CC1_Ciclo_3
17855,2008-11-30,768.83,90.45,NORMAL,0,0,Gas_Natural,343257.35,CC1_Ciclo_3
17856,2008-12-01,687.21,80.85,NORMAL,0,0,Gas_Natural,400090.07,CC1_Ciclo_3
17857,2008-12-02,801.55,94.3,NORMAL,0,0,Gas_Natural,461309.88,CC1_Ciclo_3
17858,2008-12-03,736.99,86.7,NORMAL,0,0,Gas_Natural,270090.33,CC1_Ciclo_3
17859,2008-12-04,580.23,68.26,NORMAL,0,1,Gas_Natural,339128.65,CC1_Ciclo_3
17860,2008-12-05,845.31,99.45,NORMAL,0,0,Gas_Natural,451993.36,CC1_Ciclo_3
17861,2008-12-06,623.86,73.4,NORMAL,0,0,Gas_Natural,273307.06,CC1_Ciclo_3
17862,2008-12-07,659.92,77.64,NORMAL,0,0,Gas_Natural,369753.6,CC1_Ciclo_3
17863,2008-12-08,643.71,75.73,NORMAL,0,1,Gas_Natural,255404.34,CC1_Ciclo_3
17864,2008-12-09,728.79,85.74,NORMAL,0,1,Gas_Natural,389502.84,CC1_Ciclo_3
17865,2008-12-10,876.56,103.12,NORMAL,0,0,Gas_Natural,353201.04,CC1_Ciclo_3
